user_id,book_id,rating
4193,8253,3
66,5118,5
2134,5971,3
2464,9515,2
4397,4017,1
5082,5143,5
2779,7873,2
691,6602,4
3947,1160,2
2365,2202,3
1023,4807,4
2408,9583,2
2335,1494,5
610,6774,4
4260,5712,1
72,3051,4
6525,4214,2
4682,90,1
5878,3985,2
1376,3459,2
4,6751,4
2567,9304,1
6154,7916,5
2298,5834,1
6080,6305,1
5059,3505,1
6650,2096,4
5376,6756,3
4086,2680,4
3205,8825,5
6421,1334,2
6649,2069,1
5620,5141,5
3797,507,4
3738,5267,5
686,7279,1
3393,1427,5
3813,4314,2
2714,1730,3
3082,2638,3
3472,1737,2
6644,7235,5
6815,140,1
4337,9643,2
1966,7891,1
2727,1730,4
2439,7166,5
538,6450,3
5513,1259,4
1490,3539,3
594,3625,4
3118,678,1
5217,9879,3
2098,6846,2
6502,5625,2
3102,6737,5
5699,4060,4
947,7356,1
6643,7522,3
2574,9803,5
5548,1673,2
3616,4219,2
453,4057,5
291,2883,5
1868,651,5
6283,8846,3
323,6836,3
439,7234,3
1914,6931,2
6513,7359,5
3994,572,5
5812,6247,3
2508,1603,1
5380,3200,4
4908,4182,3
5173,4366,1
6794,1056,3
5422,8792,1
2237,7951,2
4305,2571,3
3687,5097,3
777,5310,4
4383,5987,1
2503,8326,5
4544,4278,1
1238,2743,3
2683,2142,3
1814,7079,2
1687,391,4
3315,1531,1
6658,3262,1
4094,5732,2
3194,9832,2
5619,465,5
4332,7501,3
6235,7373,5
527,9807,3
4433,9463,2
3389,2052,2
1312,1946,4
5291,6816,5
3228,2535,1
3377,6838,2
1700,2036,1
4938,183,3
1630,6992,2
6713,3474,3
5160,7973,3
1261,8480,3
2664,6906,1
1041,332,1
20,2813,1
6014,7554,1
3285,8887,1
2787,9,5
4419,702,1
1656,5381,5
2090,2883,4
2199,7828,1
291,8727,5
6024,2421,1
371,5285,5
1784,6061,3
5429,7246,2
1582,3633,5
6399,9707,3
35,6058,5
5845,7875,1
2720,5228,2
6663,5953,2
2717,5860,2
3567,2846,3
6865,6416,3
4982,7846,3
407,4275,1
4428,7665,2
2156,816,1
404,2126,3
4103,1731,1
6692,3588,5
4816,4221,2
205,9390,4
677,6223,2
591,1065,3
6176,5070,2
1595,5028,4
6294,8367,1
3368,4874,3
1728,4884,3
876,6091,2
5573,1005,2
4493,3013,3
1428,1751,3
428,9340,3
341,4428,2
4601,2015,5
547,9128,3
4249,5105,3
2502,5212,4
1356,1115,4
3606,8885,4
5302,3771,4
2080,4531,3
1457,4463,3
95,2700,4
1682,7961,5
2909,5807,3
2886,249,5
6517,9125,2
1504,4582,1
4974,1615,4
3529,3918,2
2700,6140,4
235,5716,2
5531,1464,3
916,5525,2
2741,7427,5
2606,479,2
6925,9268,1
6933,5360,3
3874,2143,1
6073,9656,5
3678,1465,3
4170,2922,4
1384,1376,5
1504,1322,4
4737,6450,2
935,944,4
2636,9712,5
2298,8933,1
1446,7992,2
1224,1162,3
1756,9945,5
4523,1349,3
6939,6669,3
5125,7544,1
874,963,4
1578,8483,5
4236,3104,1
1627,2828,3
507,5600,5
5507,3214,4
3254,7411,5
3247,9300,2
2570,6910,5
1302,394,1
907,9966,2
279,9520,5
2013,1583,1
381,9273,5
5455,7266,4
6122,2919,1
2999,9630,2
6000,4966,2
4186,5483,1
2700,8425,2
1395,2269,4
541,5027,5
22,4349,5
1629,1796,2
4292,781,5
1571,4617,1
1456,6963,1
6937,9938,2
4791,7713,3
999,5909,1
4741,1920,3
4480,5734,1
4081,1207,1
3525,1591,4
2588,2286,2
418,6628,3
6336,7203,5
1767,5018,3
5609,8692,2
0,1689,3
3364,6485,5
3424,3188,2
2822,4736,1
1274,3536,3
2051,6541,5
4737,4979,5
3054,8986,5
6153,2704,2
1565,1100,1
6001,7294,2
1422,6679,4
2224,617,3
5697,2359,5
5603,5967,4
2079,6375,5
1958,2075,2
2064,7061,1
635,381,5
3345,4776,4
1019,8644,5
3534,5458,2
2240,3352,3
4528,8165,4
3985,9579,4
378,6577,2
6457,2815,4
5386,8228,4
4951,1843,5
1306,1374,1
4491,2013,1
5263,5889,5
3359,7607,4
3694,5819,5
6034,8236,3
5057,7583,1
3097,6176,5
4066,9125,3
5530,9946,4
3498,7867,1
1532,2499,4
4915,890,3
997,4569,2
3472,6372,3
6120,7552,3
6270,9767,5
390,3472,3
6490,5386,2
5054,3366,2
4362,6778,2
6744,9228,1
1929,777,4
5826,6952,2
3482,6229,1
4897,2689,5
6096,9021,3
3256,6191,3
849,7462,2
5502,5028,4
6670,4212,2
3302,7422,3
3848,5224,1
1459,1425,3
6312,9402,3
4199,4139,3
6212,6942,1
59,239,2
563,3143,5
1875,9658,3
3054,626,5
900,3595,2
4660,3309,3
463,9720,5
5307,9954,5
3621,1887,4
2512,4839,2
6935,1656,3
3265,8746,1
5426,6329,5
301,637,2
5253,7754,2
5101,2474,3
4797,3149,3
5886,3976,3
6340,6078,2
5631,3469,3
1163,2309,1
4518,7229,5
2719,3958,4
2821,7694,4
6094,7621,4
4815,121,1
6296,7974,3
4559,548,4
1743,1399,1
3121,6717,1
5750,3537,4
2839,681,1
3298,7576,1
4093,6988,4
5251,2122,4
6366,2947,2
618,8718,3
1322,1887,5
4908,8668,5
3810,5879,2
418,2794,1
2731,9837,2
1380,7131,5
979,6485,3
6973,7792,5
6496,970,2
3640,8167,5
2051,3519,4
3111,4965,5
5810,9239,2
4436,1482,2
1910,1338,1
762,1104,3
253,4845,2
2905,4533,1
911,6731,1
2814,2826,5
3717,1477,4
5535,8376,2
373,4120,1
336,133,2
3410,6584,3
6491,9536,5
4300,7006,2
781,769,3
3673,965,2
6479,8768,1
1572,7159,3
4591,5622,4
4163,2529,4
1776,1875,5
275,821,2
6635,8180,3
2879,2846,1
4136,4117,5
2795,4461,2
4838,5145,2
3342,3064,2
2107,4929,5
854,5077,2
6457,2373,4
1131,486,1
5103,5769,2
2774,9165,3
6706,83,4
3351,7198,3
5429,188,2
1987,8988,5
1031,1037,3
3887,1699,1
2185,8279,4
6130,7654,3
1412,4647,5
623,1382,1
160,6842,4
379,4196,2
3143,4606,5
5916,3621,5
316,3591,2
646,85,2
6491,6652,4
6284,4296,1
663,3022,5
896,7889,2
3784,7152,1
6767,1295,3
6418,1899,2
6026,3000,4
969,8080,5
96,1930,4
1856,8983,2
4756,4773,5
39,1868,5
2302,6593,2
924,7757,2
2208,5572,1
5749,2249,4
477,4959,4
579,7816,5
6826,3242,3
1974,8846,5
1665,442,4
4232,4279,4
1267,1318,1
6797,1820,1
832,7966,5
2477,7350,2
4676,2246,3
3489,6361,3
2019,4233,4
5552,7397,1
5634,8650,4
6952,3454,3
4699,5521,1
5456,7011,2
5701,8616,3
768,9407,3
1403,8495,4
2231,8729,3
3981,7953,3
6347,1691,3
3171,9952,2
4762,8008,2
3161,4870,1
2491,480,5
799,5542,4
5603,7667,3
3068,8,2
4912,9523,4
3104,7682,3
167,9099,5
4031,686,4
1405,7255,4
301,4739,2
1758,8897,5
2018,135,1
3058,2969,2
3808,5626,5
3612,1305,1
3767,7771,3
4144,2224,5
4964,4581,1
1158,1626,3
3066,213,3
1120,1166,3
386,3929,4
4712,8021,5
1524,931,4
1388,8565,5
6899,1493,2
3833,153,1
369,2867,2
6672,6135,2
389,1184,5
6364,85,2
5980,8783,2
6608,7662,3
5146,4460,5
1981,6908,1
5719,9026,1
2395,9182,3
5922,766,4
745,4611,1
2347,8954,1
2714,321,5
6385,9472,2
3122,3121,2
5194,3374,2
675,1978,2
1529,1182,2
3960,2641,1
2318,3239,4
6610,3250,1
1800,9794,5
5374,4363,5
6997,6931,4
4828,7452,4
2707,5271,2
4340,665,4
510,8071,1
1643,3987,3
1801,4261,4
2692,7269,2
6408,912,4
1986,2050,2
921,5864,1
4161,9157,4
15,738,3
3100,5735,1
6945,4474,4
3412,3046,4
94,5015,2
2821,5460,3
4918,4195,2
5968,1649,5
2430,2333,2
4057,2498,3
3507,6003,5
176,6946,4
1829,8389,1
2772,7682,2
5713,3945,1
5209,4267,5
4360,9729,4
1729,3051,4
5966,7269,5
2296,2403,2
1959,3823,2
3902,5417,4
3641,5249,2
156,9504,1
6131,5331,5
4894,6561,1
2451,781,1
648,755,4
1430,9156,3
1374,4294,4
877,6487,1
5739,0,5
6412,8853,1
468,3884,5
3378,8045,1
3566,3888,4
1157,4728,1
2515,9615,4
4446,4549,5
5259,8708,2
3876,6606,1
4287,6058,5
4478,8439,1
5861,4192,3
1783,8360,2
6314,9645,3
62,3058,1
6259,905,5
2249,1673,5
5665,9429,4
4254,3476,4
5043,1566,2
4181,4076,2
6941,8752,2
1018,7940,5
844,9961,3
3030,4728,5
673,3790,2
5230,9653,5
3708,4510,4
2024,4800,3
5181,7995,3
2288,4504,1
270,4575,4
902,2428,4
4734,7080,1
728,7032,4
815,3095,4
2034,7438,3
2039,9145,5
6422,4545,4
1050,789,4
6704,2897,2
4191,7851,4
2639,3795,4
3060,5559,4
3929,1830,5
3281,1583,3
2156,4796,4
528,8881,1
4394,8168,1
4373,5864,2
6621,554,5
3155,5217,5
2856,1711,3
1397,3660,5
457,73,5
3795,128,4
1971,6615,4
4797,746,5
1685,3052,1
5611,4080,4
4717,8246,4
2891,323,5
855,9595,1
598,6555,5
5572,1878,3
1108,2929,5
4019,8861,4
1212,3075,5
2236,5214,3
5126,939,3
327,6047,3
5209,3013,5
2728,3972,1
4931,5016,3
5572,7190,3
2327,2921,4
1039,3082,3
5562,3490,5
543,2889,2
5669,7720,4
3140,76,3
1456,9439,4
6361,3515,4
841,5965,3
3230,2168,2
4543,9220,5
6217,7780,2
2961,8246,3
2580,9892,4
3100,1712,3
6784,5307,3
4058,8315,5
3568,2874,5
2371,511,4
4788,7281,4
3743,4776,3
3763,6848,5
5673,8549,3
6138,6086,2
1263,6050,3
623,7235,4
1285,2473,2
4421,8155,4
4636,6432,3
3126,8541,5
6985,6441,5
2728,5451,3
1069,9004,5
5796,8484,5
4323,6717,2
3986,7164,4
2315,9879,5
643,6924,1
3255,8667,3
3477,4486,4
4705,1884,3
5193,9051,5
6797,2492,2
5358,9834,1
4187,9903,5
2227,8559,3
186,9782,5
2853,5092,1
1200,6282,1
5012,1476,4
669,8204,2
5333,6989,1
4899,968,5
372,8421,2
5480,9297,1
871,1552,2
1817,9528,3
6509,644,2
6506,4752,5
1928,2510,2
5444,8836,4
3375,5332,5
4411,2061,1
5407,2175,4
676,9375,3
1644,3252,3
4796,2192,5
3781,1599,1
5594,4149,4
2176,9067,5
5947,610,5
967,3038,3
892,3123,3
6065,6234,5
585,2576,2
1096,6993,4
2147,9821,1
3394,5040,2
3039,9199,1
3600,2067,2
5205,6589,3
4825,5417,3
2799,6571,5
5101,2293,2
3144,8681,3
3956,8532,3
4250,6713,2
4299,1092,1
6860,8770,3
5826,4623,4
6676,7958,1
6085,8759,3
3844,2747,2
758,7610,5
4528,9521,5
983,7824,5
6738,43,3
359,3124,4
2295,8017,4
1443,8088,5
2826,307,1
583,371,2
826,3763,1
3291,4268,4
6771,1738,3
1230,5461,5
1756,9537,4
4417,5280,2
5497,4466,5
6479,3381,5
6775,5115,4
3771,2108,1
3143,3776,1
4993,7232,3
1701,3173,2
3095,9507,4
6037,6041,4
4367,2132,4
5923,7969,4
2238,7340,5
5453,1290,1
2236,1039,1
6645,1666,2
1362,7996,3
2233,8959,3
5240,3428,5
2823,5039,5
2221,5913,2
3845,6802,1
1163,5511,2
6018,5550,4
6469,1722,3
5708,805,5
3356,8683,4
2107,2254,4
6028,2365,2
2624,340,4
6688,4653,2
5565,2690,3
6120,9770,2
6184,1031,5
1364,9377,4
6028,6262,4
1091,3475,5
4858,7771,4
1308,1976,3
5739,8843,3
1633,600,3
3464,5145,1
5686,3610,4
751,6364,3
3035,3240,5
5209,4691,1
1194,5952,3
6731,9913,5
4046,4867,1
837,6114,4
3656,1162,2
196,8114,5
2913,1273,4
6293,7152,3
4665,4819,5
2613,6841,1
5175,7130,1
385,5960,1
1385,5909,1
5110,5205,2
6811,4464,3
4756,7060,1
3474,8947,3
3241,922,1
3169,1014,5
3452,969,5
3999,9868,4
4784,8751,5
5476,7859,1
3161,1579,2
989,2342,4
3325,6886,2
5308,1620,3
107,105,5
3983,7637,3
2849,3282,1
1525,7734,5
1387,8118,4
863,1555,3
6042,8849,1
3418,723,3
671,7548,2
3263,4004,3
2885,5006,4
6411,5340,5
6142,8296,4
2207,7217,2
2038,7282,3
6116,5850,1
326,3726,2
6442,5905,2
3020,7921,4
2238,5225,1
817,5115,1
3461,5002,4
3379,7159,4
441,8428,2
1754,5600,1
6148,8707,5
3444,8389,2
458,3378,3
2740,311,2
5207,1102,4
454,9987,1
6500,3580,4
3540,4918,2
5610,7653,1
3922,2439,5
1097,2584,4
449,6334,5
4564,9287,4
2812,30,2
6821,2890,1
4262,4198,5
6233,362,4
6647,4075,2
6239,4889,5
2068,6553,1
2741,8801,2
3933,2266,2
2262,7228,2
6499,5233,4
657,1031,4
6063,3967,1
4229,780,4
1578,9997,3
2228,637,5
4398,7469,2
364,9822,1
2222,9264,1
1724,4537,2
1937,113,5
716,5107,4
3067,8713,5
3355,3739,4
430,9713,3
4511,5764,5
2889,7996,3
868,4738,4
3197,2665,3
6098,7227,1
2738,221,1
2084,9383,3
3473,4444,3
4316,3149,2
6080,7179,1
3521,138,2
1036,8264,1
99,8555,3
2292,7922,1
5919,515,1
502,2257,5
6856,5315,1
1666,6758,5
3013,7858,5
964,8558,1
6879,6661,2
4418,6436,1
2849,4922,5
6997,8058,2
4747,5154,5
4522,1784,5
3486,2207,5
3312,2505,4
6655,7356,5
1917,541,4
6185,3357,1
6379,8089,5
5476,7749,4
5055,2967,2
2314,6750,1
1275,5285,3
1983,5757,2
5172,4880,2
943,546,3
5906,6623,5
2722,8445,2
1696,7531,4
5133,3594,5
5752,1937,4
6790,9412,3
2692,1701,5
1828,171,1
1467,4241,2
1000,2305,3
3146,9359,5
6519,9926,3
1390,2829,5
4447,1850,3
6407,178,2
5740,8069,5
1772,9948,3
4780,8123,1
4493,9974,2
2256,5521,3
4966,6780,4
6240,8416,5
388,9135,4
3500,8458,5
3012,4518,4
4497,1245,5
74,343,3
37,2558,5
1897,1446,1
855,4761,3
5190,3077,3
5885,8682,4
6219,6148,3
947,9583,3
4930,6302,2
1860,3915,3
2519,2512,3
1605,3742,1
2878,1025,1
4206,508,5
3977,901,5
4626,7036,1
3806,3810,2
2923,2406,4
2209,4676,4
4383,7287,2
6294,7665,4
25,2153,2
6915,1781,2
803,9277,1
1894,4145,3
3362,8968,2
4994,5165,1
5921,71,4
89,6312,5
1952,7519,3
1147,6958,2
3662,234,3
6892,7234,3
330,1776,2
622,3142,5
6216,5787,3
3975,1007,5
1063,3607,5
2095,6013,1
4508,3371,5
6499,4518,3
5838,1250,1
4086,1044,5
3066,1367,5
1092,9812,3
6303,2881,2
319,3183,5
3061,3416,1
3190,1801,5
198,6376,3
4178,9980,2
6149,1830,3
1234,6103,1
5658,8735,1
705,205,2
324,5121,1
6238,1258,5
3727,505,4
5616,114,1
3705,8424,1
660,4821,2
3250,2181,4
4922,2769,2
6236,6392,5
2489,4517,5
5760,2606,2
1787,2969,3
1604,5807,1
6000,4325,2
5669,1207,1
6804,1520,2
4677,168,2
4249,1075,5
6428,3521,2
6787,6001,4
5680,2924,2
3065,7209,3
1490,2066,4
3581,890,1
2392,5563,2
255,4145,4
4324,3063,3
6217,5440,1
6321,7394,1
1946,6787,3
3905,8600,4
244,8056,5
4981,6896,5
1137,7255,4
6776,4783,2
2019,4730,5
4451,4753,2
2992,3646,4
3813,6698,1
1060,1353,4
3903,5485,2
2018,1471,3
3992,7022,5
6711,763,3
910,5531,3
5431,8393,2
298,2713,5
3471,8762,1
6949,6485,4
6834,212,3
4141,7641,4
3468,1502,1
5922,9880,5
6984,441,1
2396,4586,3
728,8908,2
200,5534,1
2517,9244,3
2998,1220,2
3155,3221,4
1686,2585,4
6747,3271,3
5036,3494,2
2480,8084,2
3862,1379,2
2353,8194,3
3355,3818,3
2588,186,3
331,6845,5
1005,8842,5
5127,6317,5
5496,4268,3
4870,8788,5
18,5450,3
4330,8729,2
2685,5561,2
6402,3821,5
4251,8147,2
5353,7200,3
201,7109,3
4674,8413,2
6960,1249,4
1162,5184,1
2124,4328,5
5707,9746,1
970,2433,2
646,594,1
4641,7543,1
6935,5867,1
6841,7336,4
4727,1681,5
4926,7363,2
576,620,5
332,7289,4
1820,1968,5
1999,7170,1
4018,1685,5
6759,9923,3
4937,3668,1
370,3670,4
5268,150,4
2624,75,4
5102,8291,3
5287,238,1
3573,9254,5
4727,7888,4
611,3415,4
3899,6557,5
2368,3689,1
1920,9415,4
5793,9613,1
1886,9494,5
2953,7304,1
3883,6863,4
3322,5072,2
4122,8594,2
5881,3076,1
4278,4272,4
4922,9969,1
2878,2874,5
3056,9059,2
1609,7786,5
3730,8011,5
2354,3185,1
1068,4640,3
4462,4720,5
4998,4114,2
5900,4863,4
1585,5792,1
6947,1614,3
5194,4690,2
3873,2351,3
2939,3625,5
5255,9972,3
748,8581,5
5178,1105,1
1428,2266,1
3623,6374,4
805,5841,5
2673,3312,4
3790,4475,1
1444,565,3
1361,8678,3
4478,1441,2
244,6766,2
5102,3249,4
4231,1754,4
4153,3557,2
4115,6017,3
3189,2833,4
6696,6812,4
4556,7978,3
6005,7784,4
1621,2908,3
5719,8274,5
6107,9720,2
5080,197,1
6000,9608,3
3888,4636,2
1182,4018,5
3749,165,1
6038,5817,5
6793,8146,3
1519,9937,3
5779,2968,5
5610,5243,4
1824,8221,5
6063,5582,4
5613,2848,5
265,1176,3
3200,2362,1
2378,639,2
3743,6772,1
6925,4447,5
142,3539,2
2164,1712,5
2552,4938,1
1342,6700,2
1876,4534,1
2221,942,3
2434,7672,5
5872,9542,2
2012,1072,2
5885,7029,4
1967,2647,1
2171,7712,1
706,4982,4
453,4457,3
918,1543,3
4457,1705,5
4989,383,3
2794,5762,2
4192,3424,5
5620,5914,5
6512,3536,3
74,3458,1
1304,5781,4
6711,1805,5
5564,8236,5
1988,4853,2
2303,9850,3
1949,4776,3
3582,9848,1
6683,3861,1
2828,7309,2
5638,7437,5
5280,3050,5
236,1815,5
5584,7129,4
3978,5943,3
2498,257,4
5617,615,4
4050,1537,2
3440,5501,3
6214,6118,4
4315,5698,5
1785,2160,3
5359,6662,3
5222,3709,2
2609,8319,1
421,2863,5
3534,3291,1
407,8989,5
289,4941,5
5674,101,2
2420,3770,4
1479,2215,2
2645,3361,3
1004,9260,1
6030,5089,5
857,7027,5
1614,952,2
728,3790,1
6544,9897,5
6887,1079,4
2980,8379,1
3237,7433,1
4881,3339,1
478,4832,2
2392,8445,3
6918,8386,4
5960,1983,5
2659,692,5
4722,4368,5
458,3063,4
5408,5738,3
541,9045,4
5894,8801,4
2836,7919,2
3205,8232,1
1564,4290,3
6540,4802,5
799,8782,5
3993,5976,3
4643,9662,1
2824,4137,2
4461,8408,1
3123,1264,4
3582,2160,4
6422,1385,3
1894,5535,2
1134,6608,4
3902,216,4
4062,199,3
4829,1417,1
2542,8753,3
2854,3527,3
3614,6103,3
5463,9148,5
773,7841,2
6375,3038,1
2384,2963,2
6661,9869,1
4584,5782,2
3321,929,4
2431,1883,1
5715,1263,4
4153,4022,5
6288,9778,5
5626,2819,4
5721,1137,5
1674,5867,3
5171,2102,1
5787,7156,3
1709,2280,3
1468,4002,5
1383,9444,3
5093,5218,5
4368,9857,2
4760,3656,5
1765,7007,2
4695,6849,1
32,6771,3
4901,4101,4
271,489,5
1623,9955,1
211,4556,4
2227,5079,1
3857,8257,2
4907,6142,2
1894,4483,1
5480,5758,5
4408,9778,4
5951,951,5
1523,2613,4
5685,3582,4
2378,1254,3
1532,9779,5
6715,7922,2
4185,2694,1
299,3514,4
3963,8871,3
5653,7244,4
4128,9399,2
595,6435,4
5740,172,4
4377,5586,1
256,354,4
2078,6937,3
2221,5917,5
5908,6647,2
6288,9868,1
5623,4510,2
1930,5111,2
3882,5426,1
4751,8013,4
5029,4806,1
236,341,2
6891,6974,5
3063,974,4
3932,8931,3
2788,2459,5
3677,3829,3
4099,4412,3
199,9852,1
1439,4495,3
862,1169,4
856,3293,1
280,6262,1
4312,4117,2
5139,558,4
1332,4339,3
4657,1700,2
3414,9371,5
1535,7385,2
5593,7699,2
6580,7861,3
2320,7533,1
3637,5647,4
2469,7348,1
1352,3825,4
3893,4310,1
2856,8153,4
5880,770,2
4240,2453,1
3528,9385,2
6193,3347,5
3903,2800,2
6200,2002,4
4385,5482,2
4229,5023,1
167,2943,1
1724,5830,3
1731,8686,5
3491,9664,3
4714,4875,2
907,8309,1
2304,4941,4
1579,1212,1
1152,2684,3
429,6480,3
4458,3805,4
1272,7054,4
1048,7486,5
6131,6511,3
469,7127,3
4377,2149,4
1322,7914,5
2060,5700,4
2602,5630,1
342,2460,2
2655,8386,4
3230,8656,2
5361,7543,2
6221,9026,5
5282,8075,3
4968,4442,4
2179,800,4
5470,6963,3
3999,3645,3
4729,6480,2
6128,9905,3
6196,792,2
4181,212,1
2959,6504,4
412,240,3
5518,6748,2
5475,7315,2
1879,328,1
3903,7145,4
2542,5504,1
2042,8965,2
407,5474,5
5235,696,3
2648,4782,2
2154,4450,3
4681,8000,5
4628,7556,2
6157,7741,2
1277,462,5
3394,9846,1
1311,7229,1
1774,1976,3
1359,8743,5
1482,1053,3
4452,2789,2
5199,4642,3
4200,9438,1
6449,4483,3
5905,9688,2
2625,9681,5
6534,7876,2
6822,1103,3
5306,4819,1
6921,155,1
458,8925,5
2354,377,5
1402,4626,5
6977,7063,2
5503,6036,4
1526,1182,1
5418,7698,4
5872,3444,2
4870,4015,1
2243,6232,4
255,1082,5
6686,4639,5
5271,2503,4
4355,804,3
4483,7912,1
1671,4471,2
6790,5321,4
4217,669,5
6524,8879,3
4909,5225,5
528,5782,5
5315,7798,1
4719,9312,1
6511,3244,1
4675,4918,4
690,8171,4
5218,6076,1
6122,9466,2
5068,801,4
4756,6892,1
5652,276,4
3033,5873,1
4512,5329,1
4808,5942,4
5341,4441,2
5040,7875,2
4479,262,4
2401,8930,4
768,6230,3
5037,9002,1
6507,1157,3
1529,3954,2
4017,2162,2
3493,264,1
6230,874,3
6791,7829,2
3191,1632,4
6471,4284,1
4665,2491,3
4964,2895,1
4120,7310,4
581,7663,1
3006,3171,1
5190,6172,4
6399,8553,1
5552,522,5
6009,8422,2
2296,1796,2
6531,942,1
3190,7638,5
5870,5601,1
1750,6426,1
3378,3697,3
1748,3348,2
4711,6970,5
5881,4626,3
1276,4518,4
1440,7831,1
1242,6152,4
5580,6072,1
4969,7687,4
1584,9864,5
6829,1172,5
2669,5399,3
4792,1758,2
6818,3075,5
6251,8249,5
1614,2069,3
6674,4434,1
6157,2534,2
6,1476,2
2857,8529,3
3051,846,5
2696,6331,3
6597,5965,2
300,3919,1
634,8072,2
3409,7436,4
6606,5553,4
5374,187,4
3567,7555,5
3550,2899,1
2667,659,1
6648,9517,3
25,1381,1
6185,6746,3
3222,7495,2
3283,7616,5
1014,4902,5
1442,402,1
3355,9958,4
2569,4822,3
2090,6380,2
6395,9200,4
442,3985,4
1225,7334,1
185,3959,3
241,4644,4
1985,6394,4
4817,2904,5
2820,41,3
5565,4199,4
1209,7014,1
952,283,3
6970,4524,4
1598,4134,4
1260,1231,2
6906,8314,5
6585,9920,5
6950,4839,5
6435,5917,3
2675,3059,5
4021,4457,5
3052,3034,5
240,7288,1
6449,9967,3
3037,7801,1
6525,8500,1
161,3015,4
2844,4996,4
6850,9135,5
2686,7281,3
5501,2437,5
3973,4931,4
1715,6307,4
3296,2877,5
321,2800,4
5093,3560,5
500,4000,5
218,2573,5
4314,683,3
5832,7802,2
2543,8429,5
6540,3958,1
3189,9690,1
1630,7563,1
6316,6235,4
6494,592,1
6952,5686,5
6917,2010,3
4045,4767,3
5116,9047,2
2503,8280,3
596,668,4
6622,1518,5
5687,4655,4
3119,7125,1
698,128,3
3981,7440,4
2375,2557,1
6735,3926,5
6939,7999,1
878,8756,2
5658,2852,1
6002,7558,1
4203,3977,4
744,7994,1
340,9263,2
3830,1229,1
6775,2312,4
1864,6296,1
3764,9590,5
2635,6013,2
1172,31,2
3316,7356,5
653,1410,1
4617,2033,3
6083,3700,4
1432,9688,5
691,9823,2
6994,5180,1
3377,712,1
2114,4774,5
2510,7910,2
6630,3210,1
562,5028,2
4599,8872,2
6247,8670,5
6920,3577,4
4991,9791,4
1718,6493,3
4725,834,4
5978,1291,1
4603,6257,5
5796,6651,3
3303,3986,4
2389,3176,4
3563,1429,4
831,5041,1
1433,3268,4
1573,2335,1
303,184,2
4758,1973,3
4929,4088,4
602,1651,2
1106,5044,1
3417,7082,3
538,1975,2
6477,2826,4
3328,6388,4
2741,1189,5
906,9589,1
2583,1486,4
1985,6350,2
3985,7472,5
1354,6312,2
2191,5104,1
1867,5623,5
2903,1731,1
1838,6049,4
1098,9421,4
3266,1830,3
6941,6034,4
6039,4954,5
2705,6722,3
2179,2275,5
1242,7781,1
1511,6807,5
5807,8366,4
5549,6754,5
4901,7524,2
622,7534,4
6509,4676,1
1239,3709,1
3766,1849,3
2191,1522,2
21,1390,4
3124,223,2
514,4293,2
5463,1632,5
2139,5248,4
4595,7223,3
3204,6449,4
2809,651,1
95,1803,4
4827,6211,4
2541,5164,3
1270,9094,5
1328,7120,4
3761,3993,2
118,2022,5
2496,7266,4
5107,2843,3
4876,8853,2
2933,512,1
6579,6071,5
357,6571,5
3277,1945,1
6325,5615,4
1477,9091,2
6350,8538,3
6497,1995,3
2654,4606,5
4537,293,1
5071,8415,3
6003,8958,4
2449,6978,2
3365,7216,5
4227,1873,3
2767,9213,3
1752,3560,2
6339,26,3
5482,4960,2
4632,6187,2
3266,9472,2
665,5646,1
3687,4712,1
6863,3851,1
3499,3366,5
5063,1216,4
2577,9080,5
3372,4533,5
430,7656,2
4292,4501,1
3900,1697,3
2958,4159,4
2493,6279,3
1704,9198,3
6192,7572,4
4251,3452,3
6621,4938,1
4327,9896,2
4376,7600,3
1456,7576,5
6517,6767,4
1469,1939,5
546,1827,2
1955,5013,4
4504,2130,2
4506,7125,1
2723,4137,1
598,3745,3
5697,6582,5
3001,1579,4
4311,6205,1
2659,1929,1
6883,9669,4
2135,1060,5
952,5100,4
3627,8629,1
2356,9716,2
4738,5749,4
3861,2305,4
3972,5102,3
3217,1668,4
3471,9625,5
1858,3765,1
3567,7618,1
413,6573,1
2404,8368,5
6301,90,5
2714,2944,2
890,1119,1
4051,4005,4
5766,6571,1
469,4243,5
6193,5852,2
1951,744,1
530,5356,3
1393,4249,2
3448,8590,5
6987,3009,1
2440,7546,1
4161,7083,3
1623,7439,4
4522,5044,2
1893,7980,1
6453,5315,1
3130,2447,4
6071,5294,5
1382,8177,5
4490,2166,3
4636,2490,4
5370,5978,4
3504,1642,4
1424,6955,3
3211,370,4
4458,7534,5
2555,8772,1
4447,9299,4
5695,7600,5
1509,6448,3
6803,2123,5
3021,6266,5
424,8468,5
3233,1008,4
5343,1145,1
53,2632,2
5813,5090,3
2954,7365,3
6430,4131,4
5376,7119,2
6768,9484,4
3158,7704,5
1202,2417,3
6488,1115,4
3930,8925,2
182,6358,2
572,340,2
4913,1724,3
6160,4879,3
3388,9690,4
2010,2436,2
1417,9994,1
2978,7630,2
1330,3737,5
5321,8861,3
2147,4271,3
6660,9796,2
6100,8103,4
2626,2066,4
73,8936,4
6713,1374,2
4738,9300,1
4285,9633,3
2461,7632,4
1876,4926,2
2999,4825,1
4183,8366,2
6892,8159,4
4170,1191,3
2260,9542,5
677,3740,5
346,882,5
2909,1642,3
322,2203,1
4285,7607,4
5733,1673,4
3024,8691,1
4163,6628,5
5420,9369,5
